actual_required_capacity,reactive_capacity,lagged_capacity,predictive_capacity,forecast_p50,forecast_p90
0.5294180749910524,0.8166105453909662,0.5202300290633176,0.6159682135540951,0.4562710739017917,0.5820867294236235
0.48914784070722495,0.8166105453909662,0.5294180749910524,0.6159682135540951,0.45591234277880727,0.5968042606169246
0.4512671517837937,0.8166105453909662,0.48914784070722495,0.6159682135540951,0.45650374595329735,0.5827340826527777
0.4336360879317243,0.8166105453909662,0.4512671517837937,0.6159682135540951,0.44461110733163933,0.5570923154695742
0.4156665874237714,0.8166105453909662,0.4336360879317243,0.5159682135540952,0.470595629248221,0.609493372823721
0.42104645234027815,0.8166105453909662,0.4156665874237714,0.6159682135540951,0.5017844016990557,0.6239208210073851
0.4779025277919284,0.8166105453909662,0.42104645234027815,0.6159682135540951,0.4884797203290377,0.6053477897667124
0.49336612576135164,0.8166105453909662,0.4779025277919284,0.6159682135540951,0.4616123188890373,0.6017977000204608
0.4911637637483027,0.8166105453909662,0.49336612576135164,0.6159682135540951,0.4522119922866769,0.5708477628803065
0.446352925998412,0.8166105453909662,0.4911637637483027,0.6159682135540951,0.44894593469503186,0.5772984168752607
0.4173625137330356,0.8166105453909662,0.446352925998412,0.6159682135540951,0.44035152626668056,0.5524067762981195
0.45364233466975673,0.8166105453909662,0.4173625137330356,0.6159682135540951,0.44372806716641666,0.5561209712878292
0.462977769425532,0.8166105453909662,0.45364233466975673,0.6159682135540951,0.4493128572154446,0.56308293932914
0.4113223316521036,0.8166105453909662,0.462977769425532,0.6159682135540951,0.4668980506054146,0.581607953070727
0.4804614844491341,0.8166105453909662,0.4113223316521036,0.5159682135540952,0.4442394971181903,0.5606931552796822
0.5408135630148161,0.8166105453909662,0.4804614844491341,0.5481587595763746,0.4355886712261721,0.5481587595763746
0.5579888397554121,0.8166105453909662,0.5408135630148161,0.5669481951816825,0.45357099797901057,0.5669481951816825
0.5521285793786606,0.8166105453909662,0.5579888397554121,0.5669481951816825,0.4441684047145739,0.5566053425908023
0.4896071516553646,0.8166105453909662,0.5521285793786606,0.5669481951816825,0.41997296858222777,0.5299903628452215
0.5221065087970875,0.8166105453909662,0.4896071516553646,0.5669481951816825,0.4451117827784659,0.5576430584610834
0.5421545054363804,0.8166105453909662,0.5221065087970875,0.6017666331144682,0.4713894620210649,0.6017666331144682
0.512254155940029,0.8166105453909662,0.5421545054363804,0.6102568108032034,0.49294246672584763,0.6102568108032034
0.4680903089590555,0.8166105453909662,0.512254155940029,0.6127264445096049,0.4891542253325272,0.6127264445096049
0.4259243575030153,0.8166105453909662,0.4680903089590555,0.6140332930508506,0.4771545741164994,0.6140332930508506
0.4508086726222851,0.8166105453909662,0.4259243575030153,0.6282741394756749,0.4911992175942846,0.6282741394756749
0.4566392507303825,0.8166105453909662,0.4508086726222851,0.6334096006000981,0.5045250788085661,0.6334096006000981
0.5149399916283136,0.8166105453909662,0.4566392507303825,0.6334096006000981,0.48792442262857133,0.6141405093965131
0.5862449102690425,0.8166105453909662,0.5149399916283136,0.6334096006000981,0.47023526687114925,0.6121261907993918
0.5494228000662174,0.8166105453909662,0.5862449102690425,0.6334096006000981,0.4537037399619678,0.5874650872996143
0.5168955377649983,0.8166105453909662,0.5494228000662174,0.6334096006000981,0.4676578860874829,0.5896978924122451
0.5320761269050341,0.8166105453909662,0.5168955377649983,0.6334096006000981,0.45278371207538093,0.5661031194665751
0.5602192907524133,0.8166105453909662,0.5320761269050341,0.5334096006000981,0.4741617131309813,0.5994440311289849
0.5644881961041166,0.8166105453909662,0.5602192907524133,0.6334096006000981,0.5188549299385606,0.6533989634661009
0.5733647686120905,0.8166105453909662,0.5644881961041166,0.6348164757375976,0.487305720302593,0.6348164757375976
0.580541747183212,0.8166105453909662,0.5733647686120905,0.6370843529663616,0.4856367761945742,0.6370843529663616
0.6019539210703032,0.8166105453909662,0.580541747183212,0.6491815772528983,0.5100354970031346,0.6491815772528983
0.666777543955287,0.9166105453909662,0.6019539210703032,0.6491815772528983,0.5208266144671222,0.6487647161987016
0.6612065301782875,0.9166105453909662,0.666777543955287,0.6491815772528983,0.5129004251199513,0.6398309799651136
0.6183226231532166,0.9166105453909662,0.6612065301782875,0.6491815772528983,0.5202225593211585,0.6439746202886567
0.5738445985004973,0.9166105453909662,0.6183226231532166,0.7068159783670466,0.5265746696216713,0.7068159783670466
0.55960979516279,0.9166105453909662,0.5738445985004973,0.7298471828234687,0.5489317902479692,0.7298471828234687
0.5446155042843588,0.9166105453909662,0.55960979516279,0.7467866658956686,0.5993226294674838,0.7467866658956686
0.5211523808904961,0.9166105453909662,0.5446155042843588,0.786117073200842,0.5909919289676816,0.786117073200842
0.5261192416262459,0.9166105453909662,0.5211523808904961,0.786117073200842,0.561088314983631,0.7094739936459162
0.5514893694449359,0.9166105453909662,0.5261192416262459,0.786117073200842,0.5466126334070772,0.7010122740218484
0.5074296132737594,0.9166105453909662,0.5514893694449359,0.786117073200842,0.5463617283438026,0.6883603425492422
0.507928078632959,0.9166105453909662,0.5074296132737594,0.786117073200842,0.5494485989527496,0.6929187110776581
0.5059861184925212,0.9166105453909662,0.507928078632959,0.786117073200842,0.5471307110490804,0.6863986426400194
0.4979702457005839,0.9166105453909662,0.5059861184925212,0.686117073200842,0.544337545847511,0.6875994555534561
0.5017191076065107,0.9166105453909662,0.4979702457005839,0.6882693455411367,0.5431664156561778,0.6882693455411367
0.5086847327065427,0.9166105453909662,0.5017191076065107,0.6882693455411367,0.5252117631839309,0.6584580607421615
0.5956728781799047,0.9166105453909662,0.5086847327065427,0.6882693455411367,0.5256950596102061,0.6529990361463496
0.5664156169448392,0.9166105453909662,0.5956728781799047,0.6882693455411367,0.5251652538232171,0.6731466214844605
0.5389829721400977,0.9166105453909662,0.5664156169448392,0.6882693455411367,0.5216345979794179,0.6529154078838967
0.5052854136440905,0.9166105453909662,0.5389829721400977,0.6882693455411367,0.5075120290191537,0.6840842790854763
0.5500006431964894,0.9166105453909662,0.5052854136440905,0.6882693455411367,0.5077119879738236,0.6723331458848308
0.548083484507057,0.9166105453909662,0.5500006431964894,0.695682976826058,0.53346132733938,0.695682976826058
0.5332433494807348,0.9166105453909662,0.548083484507057,0.695682976826058,0.5280672238601175,0.6659353558679503
0.5201117210796933,0.9166105453909662,0.5332433494807348,0.695682976826058,0.5269280230919007,0.6517118869324012
0.5273211429037531,0.9166105453909662,0.5201117210796933,0.595682976826058,0.5147107183979059,0.6562212281259066
0.5004948562527837,0.9166105453909662,0.5273211429037531,0.6464259095624926,0.5203295735813671,0.6464259095624926
0.5570013324203306,0.9166105453909662,0.5004948562527837,0.6464259095624926,0.5252804801391074,0.6458286255577891
0.5929903044869427,0.9166105453909662,0.5570013324203306,0.6464259095624926,0.5151412697577562,0.6346754941383027
0.5632044088713681,0.9166105453909662,0.5929903044869427,0.6464259095624926,0.5137950539564364,0.6331946567568509
0.5480971303397676,0.9166105453909662,0.5632044088713681,0.6464259095624926,0.5209606082914491,0.6410767665253649
0.4871544572046776,0.9166105453909662,0.5480971303397676,0.6464259095624926,0.5113064448177066,0.6304571867042482
0.5091752472904599,0.9166105453909662,0.4871544572046776,0.6512265568078209,0.5237308463002229,0.6512265568078209
0.4868818891031539,0.9166105453909662,0.5091752472904599,0.651904887003388,0.5248772137991018,0.651904887003388
0.4809498759946594,0.9166105453909662,0.4868818891031539,0.651904887003388,0.5229469901244883,0.6432617865417082
0.4744456874757505,0.9166105453909662,0.4809498759946594,0.651904887003388,0.5222794558764161,0.6425274988688287
0.43935861299857276,0.9166105453909662,0.4744456874757505,0.651904887003388,0.5094010656089176,0.6283612695745804
0.46556958346546146,0.9166105453909662,0.43935861299857276,0.551904887003388,0.5151530454540542,0.6392830194861617
0.43228360537296573,0.9166105453909662,0.46556958346546146,0.6260950965307995,0.4995036895326286,0.6260950965307995
0.4375179417567081,0.9166105453909662,0.43228360537296573,0.6260950965307995,0.49613250180335666,0.6203451248959692
0.47916318467602853,0.9166105453909662,0.4375179417567081,0.6260950965307995,0.4915403075189859,0.6087144356756555
0.5058366447671029,0.9166105453909662,0.47916318467602853,0.6273045789404067,0.4909273439012225,0.6273045789404067
0.5747453892701254,0.9166105453909662,0.5058366447671029,0.6273045789404067,0.4836096059747462,0.6180264443197859
0.5028946449102132,0.9166105453909662,0.5747453892701254,0.6273045789404067,0.47247766932735047,0.6045220501369167
0.5597656628291064,0.9166105453909662,0.5028946449102132,0.6273045789404067,0.4710661499333718,0.5906258097088342
0.6217937313064695,0.9166105453909662,0.5597656628291064,0.6840099909605633,0.4963310680322012,0.6840099909605633
0.6100149088239978,0.9166105453909662,0.6217937313064695,0.6840099909605633,0.49457879276932504,0.6730053644991922
0.5962942146965708,0.9166105453909662,0.6100149088239978,0.6840099909605633,0.5218830540091244,0.6669911530623172
0.6246188835769118,0.9166105453909662,0.5962942146965708,0.6840099909605633,0.4993843054961911,0.6443335505742094
0.5864038758412442,0.9166105453909662,0.6246188835769118,0.5840099909605633,0.515721853017208,0.6389195060347802
0.5753116377038844,0.9166105453909662,0.5864038758412442,0.6840099909605633,0.5385993141226333,0.6886027457045749
0.5722364237311552,0.9166105453909662,0.5753116377038844,0.7050955667601883,0.5292642901694818,0.7050955667601883
0.5176357971333109,0.9166105453909662,0.5722364237311552,0.7050955667601883,0.517846235083861,0.6678163938031412
0.4613578363195378,0.9166105453909662,0.5176357971333109,0.736397532362141,0.5380921917374528,0.736397532362141
0.44896589976037077,0.9166105453909662,0.4613578363195378,0.736397532362141,0.5337261163739674,0.6728581253388176
0.49841656761405645,0.9166105453909662,0.44896589976037077,0.736397532362141,0.5388801724922102,0.6811534987289991
0.5157572859351192,0.9166105453909662,0.49841656761405645,0.736397532362141,0.5488410207849538,0.6837989155471803
0.5372009095390398,0.9166105453909662,0.5157572859351192,0.736397532362141,0.5393124590291092,0.6679251060720436
0.5459476061111148,0.9166105453909662,0.5372009095390398,0.736397532362141,0.49344022687450473,0.6447615115399603
0.5567553212607241,0.9166105453909662,0.5459476061111148,0.736397532362141,0.4782136480663736,0.6233738946409176
0.5466042297723143,0.9166105453909662,0.5567553212607241,0.736397532362141,0.4899797294494709,0.6449904047013958
0.5459159757383715,0.9166105453909662,0.5466042297723143,0.636397532362141,0.4988481983569941,0.6462272395021256
0.592783183691333,0.9166105453909662,0.5459159757383715,0.6664092539401677,0.5086263929708394,0.6664092539401677
0.581889047621982,0.9166105453909662,0.592783183691333,0.6984802314136679,0.5327627010080359,0.6984802314136679
0.5388299835064223,0.9166105453909662,0.581889047621982,0.6984802314136679,0.5304990244282214,0.660093226834292
0.5058805780815118,0.9166105453909662,0.5388299835064223,0.6984802314136679,0.5305476691050819,0.651622533420361
0.4763468977789298,0.9166105453909662,0.5058805780815118,0.6984802314136679,0.5425351498931328,0.6782136817794243
0.48487443374766215,0.9166105453909662,0.4763468977789298,0.6984802314136679,0.5299576991463641,0.6619633384684269
0.4541192929120442,0.9166105453909662,0.48487443374766215,0.6984802314136679,0.5269505224507455,0.6498200907431713
0.4280920235626468,0.9166105453909662,0.4541192929120442,0.6984802314136679,0.5250653477783221,0.6455919799609252
0.5062552075032113,0.9166105453909662,0.4280920235626468,0.6984802314136679,0.5183060086666665,0.6381567069381042
0.4977907186782852,0.9166105453909662,0.5062552075032113,0.6984802314136679,0.5126373463783819,0.6345496030419798
0.4654794813008721,0.9166105453909662,0.4977907186782852,0.5984802314136679,0.4986930969790482,0.642498754764474
0.44047052788556673,0.9166105453909662,0.4654794813008721,0.6020483191365817,0.4845071350462004,0.6020483191365817
0.4393093639306093,0.9166105453909662,0.44047052788556673,0.6185376410256138,0.4774864153851454,0.6185376410256138
0.4494395659659425,0.9166105453909662,0.4393093639306093,0.6373525239992012,0.49580258777553793,0.6373525239992012
0.4306532766442286,0.9166105453909662,0.4494395659659425,0.6373525239992012,0.4859639017551878,0.6304720401828374
0.4436057663392957,0.9166105453909662,0.4306532766442286,0.6373525239992012,0.4723572638507914,0.5906799180064991
0.49739217442938677,0.9166105453909662,0.4436057663392957,0.6373525239992012,0.47433626443293253,0.6094727932518073
0.41811319924968715,0.9166105453909662,0.49739217442938677,0.6373525239992012,0.4711283751458603,0.6278822065946139
0.41980527725491357,0.9166105453909662,0.41811319924968715,0.6713229563587071,0.4693964406672555,0.6713229563587071
0.4183441816153928,0.9166105453909662,0.41980527725491357,0.6713229563587071,0.4684512398920948,0.6416384618621392
0.4189780712217014,0.9166105453909662,0.4183441816153928,0.6713229563587071,0.4669843666648524,0.6657395937207816
0.455623339084134,0.9166105453909662,0.4189780712217014,0.6713229563587071,0.478063014019727,0.6670706620260499
0.40702813295507123,0.8166105453909662,0.455623339084134,0.6713229563587071,0.4566937706416445,0.5965361362564332
0.45105347033266807,0.8166105453909662,0.40702813295507123,0.5713229563587071,0.45343291434387684,0.5912930799111659
0.45503520885080356,0.8166105453909662,0.45105347033266807,0.6060650426349591,0.46231997594993773,0.6060650426349591
0.46138838270736754,0.8166105453909662,0.45503520885080356,0.6060650426349591,0.4657655371086156,0.60590206991346
0.49506953307963053,0.8166105453909662,0.46138838270736754,0.6060650426349591,0.4681291582042706,0.5874440018969751
0.45279778032803697,0.8166105453909662,0.49506953307963053,0.6060650426349591,0.44465679788608686,0.5571425750794665
0.4453671339409967,0.8166105453909662,0.45279778032803697,0.6060650426349591,0.45264336445487763,0.571766853188718
0.41310511458070376,0.8166105453909662,0.4453671339409967,0.6060650426349591,0.4580352631727811,0.5718588868948302
0.39697076200366127,0.8166105453909662,0.41310511458070376,0.6060650426349591,0.4527302790515434,0.5660234043614687
0.4252795690195802,0.8166105453909662,0.39697076200366127,0.6060650426349591,0.45862645577925426,0.5725091987619506
0.42513420077123726,0.8166105453909662,0.4252795690195802,0.6060650426349591,0.46171225174115743,0.5849238325546525
0.46912428392563466,0.8166105453909662,0.42513420077123726,0.5060650426349591,0.45459994279867383,0.5743104894641808
0.49658590990187046,0.8166105453909662,0.46912428392563466,0.5469994410673308,0.4354357669659635,0.5469994410673308
0.43306006175274375,0.8166105453909662,0.49658590990187046,0.5469994410673308,0.4248119925843076,0.5353132892475093
0.40136311522958884,0.8166105453909662,0.43306006175274375,0.5557285663171051,0.4433713353748492,0.5557285663171051
0.40471198772956174,0.8166105453909662,0.40136311522958884,0.5557285663171051,0.42999492520459903,0.5479672220081564
0.4315283742704528,0.8166105453909662,0.40471198772956174,0.5640452369434706,0.4509319450351816,0.5640452369434706
0.4604369339326407,0.8166105453909662,0.4315283742704528,0.5953099978008842,0.45343480224000404,0.5953099978008842
0.4795301972847699,0.8166105453909662,0.4604369339326407,0.5953099978008842,0.4480138663778862,0.5794102018069791
0.4836286528558736,0.8166105453909662,0.4795301972847699,0.5953099978008842,0.4287459777354892,0.5444179621059849
0.4599504569151233,0.8166105453909662,0.4836286528558736,0.5953099978008842,0.42887664606189146,0.5397844080728516
0.46117127105133854,0.8166105453909662,0.4599504569151233,0.5953099978008842,0.4404989711967468,0.5525689657211924
0.4402616346970494,0.8166105453909662,0.46117127105133854,0.5953099978008842,0.4504591613534772,0.5636690361174185
0.45319682781839354,0.8166105453909662,0.4402616346970494,0.5953099978008842,0.46230658780663714,0.5942297918780747
0.4515989975762106,0.8166105453909662,0.45319682781839354,0.49530999780088425,0.4681210980057075,0.5914591013281078
0.47318691466260626,0.8166105453909662,0.4515989975762106,0.5936437256795094,0.46688147747330033,0.5936437256795094
0.44525109328404255,0.8166105453909662,0.47318691466260626,0.5936437256795094,0.46782319894406704,0.5898209147518574
0.4210027237112607,0.8166105453909662,0.44525109328404255,0.5936437256795094,0.4526112265397565,0.5738589869672975
0.5022661962080228,0.8166105453909662,0.4210027237112607,0.5936437256795094,0.46913789507759757,0.5840717819901282
0.48426217534219895,0.8166105453909662,0.5022661962080228,0.5936437256795094,0.44378604996571996,0.5586017157087194
0.44301169481454644,0.8166105453909662,0.48426217534219895,0.5936437256795094,0.4472968213914498,0.5655695536524707
0.41315586375393987,0.8166105453909662,0.44301169481454644,0.5936437256795094,0.44806741008578976,0.5694375382988843
0.40698761827300756,0.8166105453909662,0.41315586375393987,0.5936437256795094,0.43539989410699753,0.5469599809224682
0.44941794655736095,0.8166105453909662,0.40698761827300756,0.5936437256795094,0.45656531222323116,0.5878143175049998
0.4211759374754415,0.8166105453909662,0.44941794655736095,0.6043477818150195,0.4653529506248782,0.6043477818150195
0.4352787478181157,0.8166105453909662,0.4211759374754415,0.5043477818150195,0.45116998578429923,0.5722708111381102
0.4298900833228736,0.8166105453909662,0.4352787478181157,0.5512871558004216,0.4393336894505915,0.5512871558004216
0.42874151284243056,0.8166105453909662,0.4298900833228736,0.5512871558004216,0.4349783912221027,0.5464963277490839
0.5422026701454549,0.8166105453909662,0.42874151284243056,0.5588248904461999,0.4461861754922082,0.5588248904461999
0.5755826083719149,0.8166105453909662,0.5287415128424305,0.5588248904461999,0.4364672181803732,0.5481340374031815
0.4635739404310125,0.8166105453909662,0.5755826083719149,0.5616123475464003,0.4487202274014813,0.5616123475464003
0.43455503369639414,0.8166105453909662,0.4755826083719149,0.5686295550980771,0.45509950699391477,0.5686295550980771
0.4382862479090489,0.8166105453909662,0.43455503369639414,0.5686295550980771,0.45445052928541374,0.5679156796187261
0.46802378893561536,0.8166105453909662,0.4382862479090489,0.5686295550980771,0.45226424102948065,0.5677073934307794
0.5152818770981278,0.8166105453909662,0.46802378893561536,0.6102729322958866,0.4852276851313627,0.6102729322958866
0.503054977395521,0.8166105453909662,0.5152818770981278,0.6102729322958866,0.4665951989371137,0.5900376377407803
0.5840085557449192,0.8166105453909662,0.503054977395521,0.6102729322958866,0.456928163852356,0.5853717387375836
0.5706769757059088,0.8166105453909662,0.5840085557449192,0.6102729322958866,0.4537993116376438,0.5822999747077414
0.5244704382457727,0.8166105453909662,0.5706769757059088,0.6102729322958866,0.46044562392005256,0.581475173183242
0.5295600114104048,0.8166105453909662,0.5244704382457727,0.5102729322958867,0.4555619904504042,0.5847365325903447
0.4739611182346909,0.8166105453909662,0.5295600114104048,0.5935393847228826,0.4777448066528288,0.5935393847228826
0.4436331654767185,0.8166105453909662,0.4739611182346909,0.638137511522981,0.4982445668699083,0.638137511522981
0.48847811178571643,0.8166105453909662,0.4436331654767185,0.638137511522981,0.5140420404967163,0.6370318432959093
0.5112975345107337,0.8166105453909662,0.48847811178571643,0.638137511522981,0.49457868684338874,0.6261690819233885
0.48327077688070813,0.8166105453909662,0.5112975345107337,0.638137511522981,0.5056036172428484,0.6241840763719042
0.4585828732214611,0.8166105453909662,0.48327077688070813,0.638137511522981,0.46542339798067284,0.5902877707412979
0.4446511638351275,0.8166105453909662,0.4585828732214611,0.638137511522981,0.45343259717282824,0.5667959542948819
0.4206965517101949,0.8166105453909662,0.4446511638351275,0.638137511522981,0.46260257535870886,0.60827508505836
0.43327815240178874,0.8166105453909662,0.4206965517101949,0.6420048798142549,0.48055065875641007,0.6420048798142549
0.466380822079756,0.8166105453909662,0.43327815240178874,0.6420048798142549,0.467954790376281,0.6076433306549816
0.4384620340681794,0.8166105453909662,0.466380822079756,0.6420048798142549,0.45597764799816387,0.5828704321452399
0.41614510238701646,0.8166105453909662,0.4384620340681794,0.5420048798142549,0.45109179335520133,0.5731711366200265
0.42006202604079423,0.8166105453909662,0.41614510238701646,0.5589693211495469,0.4436317282404104,0.5589693211495469
0.46288805649098985,0.8166105453909662,0.42006202604079423,0.5650275359922144,0.4518249441704031,0.5650275359922144
0.4144299778551844,0.8166105453909662,0.46288805649098985,0.5650275359922144,0.44916308265442717,0.5620994883246407
0.382253588582208,0.8166105453909662,0.4144299778551844,0.5650275359922144,0.44077561118351105,0.5528732697066332
0.3969519876014451,0.8166105453909662,0.382253588582208,0.5650275359922144,0.4400977442514382,0.552127616081353
0.41586267411185096,0.8166105453909662,0.3969519876014451,0.5650275359922144,0.4475474258466034,0.5603222658360347
0.4721393916174215,0.8166105453909662,0.41586267411185096,0.5774141295773209,0.4507015619447499,0.5774141295773209
0.47944823698957073,0.8166105453909662,0.4721393916174215,0.6205687822104556,0.44626664644033676,0.6205687822104556
0.48913517184094363,0.8166105453909662,0.47944823698957073,0.6205687822104556,0.42734105335556144,0.5778434093872665
0.5084351181712186,0.8166105453909662,0.48913517184094363,0.6205687822104556,0.43550859003474385,0.5765410091617017
0.46102644459606085,0.8166105453909662,0.5084351181712186,0.6205687822104556,0.43227042875672433,0.549295122905163
0.46927406519177883,0.8166105453909662,0.46102644459606085,0.6205687822104556,0.43732954740194396,0.5517540954887916
0.45563935323662197,0.8166105453909662,0.46927406519177883,0.5205687822104557,0.43907495073830216,0.554227363165393
0.4345766935394083,0.8166105453909662,0.45563935323662197,0.5708942616395775,0.4418123431555142,0.5708942616395775
0.45074538698594296,0.8166105453909662,0.4345766935394083,0.5851027575393577,0.4657928484397141,0.5851027575393577
0.4615073361323384,0.8166105453909662,0.45074538698594296,0.5851027575393577,0.4632142807690695,0.5775558062507474
0.4637677420866581,0.8166105453909662,0.4615073361323384,0.5851027575393577,0.4570737219072053,0.5745343616495608
0.42030787492124994,0.8166105453909662,0.4637677420866581,0.5851027575393577,0.4568342328006092,0.5735404752168081
0.4123995257364645,0.8166105453909662,0.42030787492124994,0.5851027575393577,0.4509631602012008,0.5680532104897131
0.44239286394139044,0.8166105453909662,0.4123995257364645,0.5851027575393577,0.4512726299399402,0.5697575278064791
0.47997103995812296,0.8166105453909662,0.44239286394139044,0.5851027575393577,0.45185312945316025,0.5650585398032472
0.5079405429284753,0.8166105453909662,0.47997103995812296,0.5851027575393577,0.45861693962492656,0.5724987309921901
0.45562854104267564,0.8166105453909662,0.5079405429284753,0.5851027575393577,0.4454611475474739,0.5580273597069921
0.4141445106576333,0.8166105453909662,0.45562854104267564,0.4851027575393577,0.4454364473217099,0.5580001894586518
0.41556785368258975,0.8166105453909662,0.4141445106576333,0.563759856203901,0.45067250799920916,0.563759856203901
0.4400901822418851,0.8166105453909662,0.41556785368258975,0.563759856203901,0.44667136766606863,0.5593586018374463
0.45285695980857743,0.8166105453909662,0.4400901822418851,0.585878989704663,0.4707808111817201,0.585878989704663
0.45351875440537626,0.8166105453909662,0.45285695980857743,0.585878989704663,0.4572192732948546,0.5719219470465898
0.45299168722848276,0.8166105453909662,0.45351875440537626,0.585878989704663,0.44454893764856457,0.557023928818192
0.43228848536589937,0.8166105453909662,0.45299168722848276,0.585878989704663,0.44550496214418167,0.5580755557633708
0.383111228862788,0.8166105453909662,0.43228848536589937,0.585878989704663,0.45197096762795047,0.5651881617955165
0.4089373576403096,0.8166105453909662,0.383111228862788,0.585878989704663,0.4520731171666949,0.5653005262881353
0.39933120747123485,0.8166105453909662,0.4089373576403096,0.585878989704663,0.452244605457965,0.5654891634085325
0.40054207428142086,0.8166105453909662,0.39933120747123485,0.585878989704663,0.45260978901352683,0.5658908653196505
0.4158329283823775,0.8166105453909662,0.40054207428142086,0.48587898970466303,0.4560332336551815,0.5696566544254706
0.503090676870364,0.8166105453909662,0.4158329283823775,0.5263220879651533,0.4166381732367113,0.5263220879651533
0.536537842886602,0.8166105453909662,0.503090676870364,0.5392933835856965,0.42843026016447777,0.5392933835856965
0.5588552185599188,0.8166105453909662,0.536537842886602,0.5392933835856965,0.4245299385223377,0.5350030297793424
0.4493240823006049,0.8166105453909662,0.5588552185599188,0.5392933835856965,0.4225514227018372,0.5365829414802256
0.41898499796199806,0.8166105453909662,0.45885521855991884,0.5534036630633621,0.44125778696235557,0.5534036630633621
0.4277707293724631,0.8166105453909662,0.41898499796199806,0.5649984152169569,0.44527461392687767,0.5649984152169569
0.41149412050424017,0.8166105453909662,0.4277707293724631,0.6166488168380114,0.4848172743687354,0.6166488168380114
0.4047335577019144,0.8166105453909662,0.41149412050424017,0.6166488168380114,0.4905284645977741,0.6084149046322598
0.4125099433384212,0.8166105453909662,0.4047335577019144,0.6166488168380114,0.47227036448944953,0.5909872643787527
0.4887435357745441,0.8166105453909662,0.4125099433384212,0.6166488168380114,0.46389776232928254,0.580795667271671
0.4779732222123814,0.8166105453909662,0.4887435357745441,0.6166488168380114,0.4621535552705005,0.577459815732706
0.47717535285726836,0.8166105453909662,0.4779732222123814,0.6166488168380114,0.43769008560338735,0.567775512621003
0.5182585068397618,0.8166105453909662,0.47717535285726836,0.6166488168380114,0.4296502688180903,0.5406353931046702
0.48110104378922375,0.8166105453909662,0.5182585068397618,0.5166488168380114,0.4403813756620534,0.5524396106330297
0.4553235784591125,0.8166105453909662,0.48110104378922375,0.553550863131065,0.4378481734558997,0.553550863131065
0.45131969948061695,0.8166105453909662,0.4553235784591125,0.553550863131065,0.4393673228605054,0.5513241525513269
0.4333003427743593,0.8166105453909662,0.45131969948061695,0.5612691138183645,0.43916655925153353,0.5612691138183645
0.4122990372112844,0.8166105453909662,0.4333003427743593,0.5932555237700623,0.47231323864809904,0.5932555237700623
0.4218389992676644,0.8166105453909662,0.4122990372112844,0.5958320074575649,0.47982900913890364,0.5958320074575649
0.4398720921826757,0.8166105453909662,0.4218389992676644,0.5958320074575649,0.46270169689010543,0.5795073580822082
0.4181350887567058,0.8166105453909662,0.4398720921826757,0.5958320074575649,0.4524240770830289,0.5864044352462794
0.4368051952196966,0.8166105453909662,0.4181350887567058,0.5958320074575649,0.4393552608164133,0.5668165220012436
0.4092432014407736,0.8166105453909662,0.4368051952196966,0.5958320074575649,0.42924173962238044,0.5401860109893895
0.47304184267339366,0.8166105453909662,0.4092432014407736,0.5958320074575649,0.43261510941800685,0.5438967177645785
0.47255797316886144,0.8166105453909662,0.47304184267339366,0.5958320074575649,0.4355195984947241,0.5476589788295733
0.44837820313918153,0.8166105453909662,0.47255797316886144,0.5958320074575649,0.4150677131442864,0.5339141978569565
0.47865326927738766,0.8166105453909662,0.44837820313918153,0.49583200745756495,0.43468812524599787,0.5488577663918035
0.49602656225511466,0.8166105453909662,0.47865326927738766,0.5341214249272543,0.4140604300783244,0.5341214249272543
0.48406906518351944,0.8166105453909662,0.49602656225511466,0.5493939313334254,0.4376125762987768,0.5493939313334254
0.46104539786901805,0.8166105453909662,0.48406906518351944,0.5493939313334254,0.43291064252544725,0.5442218041827629
0.4393360941993512,0.8166105453909662,0.46104539786901805,0.5493939313334254,0.4337913439063601,0.545190575701767
0.46095283695468414,0.8166105453909662,0.4393360941993512,0.5614464619004144,0.4368310875526848,0.5614464619004144
0.4564842742886841,0.8166105453909662,0.46095283695468414,0.5830526994649258,0.45387359816587936,0.5830526994649258
0.47796349304827856,0.8166105453909662,0.4564842742886841,0.5856579563504074,0.45786831435669045,0.5856579563504074
0.4983458747827508,0.8166105453909662,0.47796349304827856,0.5856579563504074,0.4473086060503386,0.5678150465549967
0.49153068319257515,0.8166105453909662,0.4983458747827508,0.5856579563504074,0.4416818267052099,0.5538701067805019
0.4751199169383483,0.8166105453909662,0.49153068319257515,0.5856579563504074,0.4523357056271571,0.5655893735946438
0.4398745410018913,0.8166105453909662,0.4751199169383483,0.5856579563504074,0.4560170649469139,0.5696388688463763
0.4616661477585347,0.8166105453909662,0.4398745410018913,0.5856579563504074,0.45309583875130593,0.569158005994665
0.4277078512786549,0.8166105453909662,0.4616661477585347,0.5899773691387906,0.46898014677789923,0.5899773691387906
0.4219848739634037,0.8166105453909662,0.4277078512786549,0.5996189897992259,0.47607780418695084,0.5996189897992259
0.43720021515448715,0.8166105453909662,0.4219848739634037,0.5996189897992259,0.4683066387125125,0.5889362625718781
0.44353120837504784,0.8166105453909662,0.43720021515448715,0.4996189897992259,0.4474746240771194,0.5602421838896023
0.44162651652482243,0.8166105453909662,0.44353120837504784,0.5519650671648644,0.4399499725091758,0.5519650671648644
0.45641574244643274,0.8166105453909662,0.44162651652482243,0.5519650671648644,0.4376563393975093,0.5494420707420312
