app_du,model_name,horizon,mae,rmse,mape,latency_ms
app_7876,mlp_regressor,5,457.7188074771392,1254.0198155470266,0.2879645980357783,1339.8482911288738
app_7876,ua_mstcn_lite_quantile_forest,5,309.5702809405735,1142.1315089061848,0.10984229081521363,14423.37124918898
app_7876,persistence,10,435.5534675507337,1519.6933714177824,0.23775522626085097,0.829627737402916
app_7876,linear_regression,10,496.9824142515049,1384.4037944478562,0.286347666692908,29.158666729927063
app_7876,random_forest,10,354.0522472268152,1192.059422429638,0.1479956736940601,94028.82112376392
app_7876,mlp_regressor,10,546.6231386503623,1530.2448048930034,0.3372829417793539,1364.2871230840683
app_7876,ua_mstcn_lite_quantile_forest,10,340.3315126048279,1209.1493994012542,0.12727506602374913,14449.043001358708
app_56,persistence,1,5.330255795363674,7.474550855955647,0.01968159498664458,1.988627016544342
app_56,linear_regression,1,4.3709525709427774,6.265291916656257,0.016064477573609705,66.89337641000748
app_56,random_forest,1,4.703181954273052,6.675026423536943,0.017279610941746924,55150.34991502762
app_56,mlp_regressor,1,4.57838513312476,6.410975093696364,0.017036613652125727,1080.10795712471
app_56,ua_mstcn_lite_quantile_forest,1,4.802166098287389,6.931307461617225,0.017545697931202198,9695.895180106163
app_56,persistence,5,6.5286658653845695,9.704671395864382,0.0238340436807863,1.3797078281641006
app_56,linear_regression,5,5.962821064529176,8.593764052699106,0.0218089311980855,31.901540234684944
app_56,random_forest,5,6.086913951294653,8.456119589364896,0.022040802105232165,70801.80758424103
app_56,mlp_regressor,5,6.1551692309865205,8.477675077195064,0.02277372794856873,1009.745167568326
app_56,ua_mstcn_lite_quantile_forest,5,6.3924514735358855,8.819940011694603,0.02314553260977072,9819.398805499077
app_56,persistence,10,7.840160739401211,10.924696478858332,0.02895877074390442,2.211209386587143
app_56,linear_regression,10,7.132584568176079,9.714133441729935,0.026464299367900766,48.81354235112667
app_56,random_forest,10,6.892191334485371,9.455230946393849,0.025053756744219398,71067.31812283397
app_56,mlp_regressor,10,7.214001865305563,9.75938466698883,0.02668717091034393,3504.3532103300095
app_56,ua_mstcn_lite_quantile_forest,10,7.169933339510009,9.83004625742295,0.02582883999809586,10107.67768137157
app_9081,persistence,1,4.192158273381293,5.892238333768798,0.02064675436755637,0.6710831075906754
app_9081,linear_regression,1,3.8083896242834823,5.420035359990258,0.018695046933880813,21.088959649205208
app_9081,random_forest,1,3.9920148211484774,5.661226299059691,0.019493641735482903,68132.50503875315
app_9081,mlp_regressor,1,4.016133233813061,5.651400760777843,0.019843445516436922,1214.5427912473679
app_9081,ua_mstcn_lite_quantile_forest,1,4.076769577256718,5.853364919409019,0.01970089049572064,12174.777902662754
app_9081,persistence,5,5.787852564102563,8.54465196893936,0.02854392972170977,2.4091266095638275
app_9081,linear_regression,5,5.234224128691415,7.847403126954209,0.025650476316598336,33.84103998541832
app_9081,random_forest,5,5.280933087012769,7.906058111140496,0.025290330569317974,61578.02158407867
app_9081,mlp_regressor,5,5.154170300741271,7.602986398848024,0.025518729838827345,1413.8928353786469
app_9081,ua_mstcn_lite_quantile_forest,5,5.384225936784679,7.988519897522154,0.025513845790550067,11852.364195510745
app_9081,persistence,10,6.846670685151695,9.87789904035656,0.03361230609883321,0.7192902266979218
app_9081,linear_regression,10,6.224111839925854,8.967636115304687,0.030639174335507214,59.1230820864439
app_9081,random_forest,10,6.166621475895076,8.877042756827402,0.029587307217622694,56200.30162483454
app_9081,mlp_regressor,10,6.166385198144265,8.607182971185846,0.030387008114334327,1824.6075827628374
app_9081,ua_mstcn_lite_quantile_forest,10,6.038455145888315,8.861857411920925,0.028437583915350277,11882.186487317085
app_9541,persistence,1,12.959232613908899,25.481729031114316,0.03668634862021815,1.1236239224672318
app_9541,linear_regression,1,13.141686209142955,25.4829054807776,0.03719169585923694,24.00437369942665
app_9541,random_forest,1,14.054005574385707,28.581528915407475,0.0389853415525933,76826.87475159764
