app_du,policy_name,horizon,sla_violation,over_provisioning,under_provisioning,scaling_actions,average_capacity
app_5936,lagged_tracking_service,5,0.49158653846153844,2.6703927534054466,3.4633528145032075,1661,130.96881460336533
app_5936,predictive_service,5,0.022235576923076924,56.46497034514561,0.5606555189046429,363,187.66608949070402
app_66,reactive_service,5,0.061899038461538464,46.09783663862182,3.2440114182692317,294,113.47259615384624
app_66,lagged_tracking_service,5,0.4969951923076923,1.0233658353365451,7.9612441706730825,1661,74.27370823818116
app_66,predictive_service,5,0.08533653846153846,49.221712990230245,5.478037137578464,418,124.95526242616948
app_4265,reactive_service,5,0.025841346153846152,77.17003305288432,3.199802684294922,115,191.66379006410122
app_4265,lagged_tracking_service,5,0.4957932692307692,2.205687750400592,9.143157527043336,1661,128.4101238731958
app_4265,predictive_service,5,0.03786057692307692,30.41136031629156,5.290968619269458,356,160.46798534686064
app_4474,reactive_service,5,0.0,36.606419771634584,0.0,209,82.44139423076919
app_4474,lagged_tracking_service,5,0.47716346153846156,0.6911345903445485,1.1761034405048063,1661,52.22525177784452
app_4474,predictive_service,5,0.01141826923076923,25.813763555886037,0.06404832166967114,357,78.45993586222114
app_6651,reactive_service,5,0.006009615384615385,36.323204126602654,0.022002203525640477,238,97.36895833333344
app_6651,lagged_tracking_service,5,0.48617788461538464,1.2572426382211597,1.342199143629808,1659,70.14296336638621
app_6651,predictive_service,5,0.020432692307692308,38.786527216863185,0.220700957330686,384,108.79374613132735
app_4077,reactive_service,5,0.004206730769230769,44.15490134214752,0.20781049679487143,142,128.98307692307694
app_4077,lagged_tracking_service,5,0.5006009615384616,1.6804698267227627,2.492495392628207,1662,96.97935842347754
app_4077,predictive_service,5,0.05228365384615385,20.41387777460162,0.684639840277183,402,117.52062192370741
app_6593,reactive_service,5,0.0006009615384615385,29.63647986778848,0.008182091346153851,75,82.65028846153847
app_6593,lagged_tracking_service,5,0.48617788461538464,0.6979061247996797,0.8816537960737197,1660,60.791541616586514
app_6593,predictive_service,5,0.001201923076923077,16.08311276298834,0.016312252846578317,403,77.04208979800231
app_4799,reactive_service,5,0.03064903846153846,21.147981270032066,0.3691085737179486,241,49.19463141025642
app_4799,lagged_tracking_service,5,0.5006009615384616,1.3934722806490378,3.0970575420673065,1661,30.97453725961539
app_4799,predictive_service,5,0.029447115384615384,26.355178255922322,0.47405559360857047,384,58.55924518334741
app_5102,reactive_service,5,0.02403846153846154,25.97250100160246,0.48008213141026,110,64.37319711538436
app_5102,lagged_tracking_service,5,0.4909855769230769,0.806480418669869,2.315952398838139,1662,43.20342300180267
app_5102,predictive_service,5,0.025240384615384616,15.103185316767657,0.9895488871527718,371,58.82653141158583
app_1826,reactive_service,5,0.04807692307692308,16.73433844150641,2.021039663461539,267,39.519318910256374
app_1826,lagged_tracking_service,5,0.484375,1.1292437149439112,4.46660349058494,1659,25.189563376402205
app_1826,predictive_service,5,0.05588942307692308,18.34663483456085,2.445639952320837,389,44.42791803428324
app_2695,reactive_service,5,0.03125,22.47709785657044,2.9638361378205245,168,51.42947115384602
app_2695,lagged_tracking_service,5,0.49278846153846156,0.8046633363381408,5.361455228365397,1660,32.14684895833325
app_2695,predictive_service,5,0.03245192307692308,22.852356280505163,3.1445652084993765,407,56.41143192236629
app_2989,reactive_service,5,0.03545673076923077,4.955079126602564,0.9947105368589765,176,11.87383012820509
app_2989,lagged_tracking_service,5,0.43990384615384615,0.5753043619791675,1.6356708984375021,1658,8.040114232772394
app_2989,predictive_service,5,0.05889423076923077,4.189885847582915,1.488834323696886,472,11.801532293116756
app_1552,reactive_service,5,0.022235576923076924,107.0283378405448,0.634208733974366,518,325.00891826923066
app_1552,lagged_tracking_service,5,0.4723557692307692,8.236875250400708,10.120409179687567,1662,249.52347360777247
app_1552,predictive_service,5,0.0078125,153.57090254643862,0.14906322796712887,338,404.82884685553086
app_3514,reactive_service,5,0.0030048076923076925,80.62924589342938,0.01952824519230882,504,249.15258012820485
app_3514,lagged_tracking_service,5,0.45552884615384615,7.218678751001599,3.300326246995184,1662,197.74264435596922
app_3514,predictive_service,5,0.5943509615384616,25.962279108286126,20.177435179573656,435,199.60913578067533
app_8719,reactive_service,5,0.0,54.29653896233988,0.0,336,152.48581730769246
app_8719,lagged_tracking_service,5,0.4597355769230769,1.4844011418269203,1.5327883363381394,1662,112.86928290264422
app_8719,predictive_service,5,0.001201923076923077,68.08080676249361,0.0033550307491991495,342,180.9951218288998
app_1276,reactive_service,5,0.021033653846153848,59.44127153445519,0.29982572115383455,110,141.6518990384617
app_1276,lagged_tracking_service,5,0.5012019230769231,1.462687424879789,3.7833752504006024,1662,92.56633338341356
app_1276,predictive_service,5,0.031850961538461536,30.416589650419034,1.1307502325837988,386,124.1728606267696
app_9678,reactive_service,5,0.008413461538461538,85.9980298477566,0.14542568108974135,345,259.85874198717914
app_9678,lagged_tracking_service,5,0.48257211538461536,2.498040915464682,4.6789042718349245,1662,197.92619513721885
app_9678,predictive_service,5,0.008413461538461538,80.83273458928718,0.2294303541173247,360,280.71036272875904
app_3715,reactive_service,5,0.0,67.5028946314104,0.0,354,202.76932692307702
app_3715,lagged_tracking_service,5,0.46935096153846156,2.9959229266826806,2.9476697465945443,1662,155.60465031550473
app_3715,predictive_service,5,0.0006009615384615385,70.75329613990363,0.00010300931490385519,351,226.30959026600536
app_8532,reactive_service,5,0.025240384615384616,32.38763972355759,4.282221554487186,310,80.31454326923065
app_8532,lagged_tracking_service,5,0.48257211538461536,1.201070187299689,7.366886768830126,1660,53.87467728365384
app_8532,predictive_service,5,0.025240384615384616,70.9222389974961,4.079951874999997,312,126.88278098768038
app_1499,reactive_service,5,0.025240384615384616,35.95310897435872,4.054440104166689,203,87.13211538461509
app_1499,lagged_tracking_service,5,0.48497596153846156,1.459741962139439,7.4948669370993946,1662,57.483338516626524
app_1499,predictive_service,5,0.03125,38.79792412765318,4.686182552879473,350,97.6302050663602
app_5428,reactive_service,5,0.0,47.065745693108965,0.0,53,159.4067628205127
app_5428,lagged_tracking_service,5,0.49278846153846156,1.3315138972355716,1.6983498597756361,1662,128.82533373397425
app_5428,predictive_service,5,0.0006009615384615385,22.054762210942666,0.0021359220516716107,377,151.24479598540532
app_7414,reactive_service,5,0.002403846153846154,32.1469861778846,0.014448116987179559,77,86.09742788461534
app_7414,lagged_tracking_service,5,0.4951923076923077,0.8268746995192297,1.1339279597355783,1662,61.752570037059286
app_7414,predictive_service,5,0.014423076923076924,13.667620458332353,0.17439874595078314,446,75.5528450096572
app_7048,reactive_service,5,0.08834134615384616,110.75694621394271,3.450803786057643,618,316.3323076923082
app_7048,lagged_tracking_service,5,0.47055288461538464,8.46805218349358,13.949693594751567,1662,234.89844864282864
app_7048,predictive_service,5,0.0811298076923077,122.91902618983289,3.0148177784455155,458,360.284298465474
app_6491,reactive_service,5,0.046875,36.08380859375002,0.7668209134615385,460,93.45197115384616
app_6491,lagged_tracking_service,5,0.4969951923076923,4.355043494591343,7.798855994591355,1662,63.41141849459131
app_6491,predictive_service,5,0.021634615384615384,60.569328259427564,0.45799635450053483,387,126.96656289951835
app_5546,reactive_service,5,0.0,42.101725761217935,0.0,117,115.02673076923072
app_5546,lagged_tracking_service,5,0.4891826923076923,1.1246825420673099,1.278164763621798,1661,83.71027353766027
app_5546,predictive_service,5,0.002403846153846154,21.069101248535215,0.018534958397920735,375,104.91432204935205
app_8981,reactive_service,5,0.005408653846153846,10.131564503205123,0.13591947115384628,41,25.060649038461477
app_8981,lagged_tracking_service,5,0.4735576923076923,0.29409820713140983,0.5244133112980772,1660,17.09443950320506
app_8981,predictive_service,5,0.009615384615384616,6.732271802326678,0.20754764959427183,495,23.84947876010413
app_4353,reactive_service,5,0.0006009615384615385,23.6146078725962,0.0009615384615384795,25,64.0628365384616
app_4353,lagged_tracking_service,5,0.48978365384615385,0.5096640624999995,0.5194280598958341,1661,46.50680473758012
app_4353,predictive_service,5,0.0,9.029118810998536,0.0,438,55.545687545974495
app_1063,reactive_service,5,0.013822115384615384,52.73336067708337,0.13936899038461298,206,160.5456730769233
app_1063,lagged_tracking_service,5,0.48978365384615385,4.01768561698719,4.602374674479153,1661,123.55974454126618
app_1063,predictive_service,5,0.004206730769230769,65.13757209531332,0.05683067770736726,340,189.22517501636412
app_7073,reactive_service,5,0.008413461538461538,14.7583012820513,0.10814202724358966,62,34.33626602564102
app_7073,lagged_tracking_service,5,0.4873798076923077,0.39934046975160487,0.8226440304487217,1660,22.215719225761177
app_7073,predictive_service,5,0.009615384615384616,14.855816452729208,0.07192360645652095,456,37.422915632730984
app_3275,reactive_service,5,0.07151442307692307,42.91960036057746,7.397345753205054,495,106.23333333333368
app_3275,lagged_tracking_service,5,0.4891826923076923,11.185132136418146,12.301957231570514,1662,80.2009154397031
app_3275,predictive_service,5,0.08533653846153846,43.14596055362514,13.433147390276847,341,111.03055369820378
app_3755,reactive_service,5,0.0030048076923076925,74.29035907451951,0.005591947115383526,571,242.62611378205145
app_3755,lagged_tracking_service,5,0.4933894230769231,3.4946131560496196,1.9175208834134447,1662,195.16964092548068
app_3755,predictive_service,5,0.006610576923076923,89.5297498700448,0.03630284967197424,395,283.0859956732173
app_2754,reactive_service,5,0.002403846153846154,80.19304226762803,0.009840745192307983,173,215.4332451923075
app_2754,lagged_tracking_service,5,0.4777644230769231,2.212562810496783,2.9527424879807547,1662,154.79737054286858
app_2754,predictive_service,5,0.009615384615384616,49.223618972872515,0.0866707125639093,344,204.67449848066113
app_4483,reactive_service,5,0.0,33.294465144230806,0.0,185,97.2644070512821
app_4483,lagged_tracking_service,5,0.4855769230769231,0.7455907952724327,0.6827986778846147,1662,73.62822531049677
app_4483,predictive_service,5,0.0,22.244837872037692,0.0,405,95.81027106514664
app_2899,reactive_service,5,0.001201923076923077,64.40206029647442,0.008207131410256445,156,184.48043269230777
app_2899,lagged_tracking_service,5,0.48617788461538464,3.57540875400642,4.180551131810898,1661,137.49442407852564
app_2899,predictive_service,5,0.0078125,42.621284001847194,0.05380703614300731,360,180.6670434220343
app_6034,reactive_service,5,0.0030048076923076925,29.57195412660254,0.010380608974358841,70,78.47920673076918
app_6034,lagged_tracking_service,5,0.48617788461538464,0.6802362780448725,0.8634281600560887,1662,56.07208631310095
app_6034,predictive_service,5,0.0030048076923076925,14.272702656496278,0.03155614566639956,391,70.49642470594205
app_2128,reactive_service,5,0.0,13.875542367788443,0.0,14,45.345905448717886
app_2128,lagged_tracking_service,5,0.5006009615384616,0.4313567708333371,0.44184430088141435,1661,36.18043001302079
app_2128,predictive_service,5,0.0006009615384615385,5.958839936697615,0.0014659080528846098,544,42.1482915717136
app_7890,reactive_service,5,0.005408653846153846,5.777070312500002,0.027299679487179544,27,14.496682692307655
app_7890,lagged_tracking_service,5,0.49038461538461536,0.18292202524038345,0.2500634264823706,1653,9.991807466947071
app_7890,predictive_service,5,0.008413461538461538,5.6993787996187475,0.0702248041080015,516,15.688102863699804
app_2895,reactive_service,5,0.025841346153846152,9.171515925480765,0.11613681891025697,132,21.360048076923004
app_2895,lagged_tracking_service,5,0.4813701923076923,0.5508084435096138,0.8404318409455132,1656,13.860745918469473
app_2895,predictive_service,5,0.028846153846153848,10.510844808434724,0.1902098842544898,426,24.471004240085602
app_17,reactive_service,5,0.001201923076923077,9.710966045673059,0.008949318910256576,12,23.444479166666575
app_17,lagged_tracking_service,5,0.48497596153846156,0.20869300881410263,0.24137655248397477,1660,15.771148262219466
app_17,predictive_service,5,0.006009615384615385,4.219837297845031,0.035018274355636064,544,19.988650829378727
app_732,reactive_service,5,0.0006009615384615385,48.727800981570766,0.0008974358974357815,211,156.673197115385
app_732,lagged_tracking_service,5,0.48978365384615385,1.0901125300480716,1.0249665464743478,1662,124.2033835887421
app_732,predictive_service,5,0.0,38.020126108000454,0.0,416,162.15836371316885
app_6217,reactive_service,5,0.001201923076923077,6.731835937499998,0.0036929086538461877,23,14.687932692307623
app_6217,lagged_tracking_service,5,0.47055288461538464,0.21718897736378204,0.26896226462339745,1654,9.101984825721068
app_6217,predictive_service,5,0.006610576923076923,3.7320676000408968,0.024147952426223345,447,12.86167776059536
app_4812,reactive_service,5,0.0,43.29561147836547,0.0,52,138.19576923076937
app_4812,lagged_tracking_service,5,0.5,1.0233853665865402,1.1533708934294882,1662,109.00519588842151
app_4812,predictive_service,5,0.0018028846153846155,17.01527027104693,0.011215995050413766,405,126.13923569126099
app_8492,reactive_service,5,0.005408653846153846,41.45224759615395,0.18144230769230704,203,114.39918269230779
app_8492,lagged_tracking_service,5,0.47055288461538464,1.5519968950320562,1.7461927333733935,1662,83.90343817608178
app_8492,predictive_service,5,0.013221153846153846,43.420530529492666,0.24150340801949874,349,127.27666113589626
app_8727,reactive_service,5,0.002403846153846154,74.49214092548056,0.006711738782051908,261,210.1582451923074
app_8727,lagged_tracking_service,5,0.48497596153846156,3.516632687299674,3.51607239082531,1662,156.02429870292463
app_8727,predictive_service,5,0.002403846153846154,60.90040909728163,0.007955894208829327,359,216.91619160952308
app_5884,reactive_service,5,0.004206730769230769,12.458127504006466,0.05174278846153839,63,39.75012019230772
app_5884,lagged_tracking_service,5,0.5012019230769231,0.36564385516826997,0.5262837790464755,1658,31.284655874399007
app_5884,predictive_service,5,0.38341346153846156,2.4259977053110378,1.2143583050615026,500,32.656935198526746
app_9529,reactive_service,5,0.003605769230769231,74.79493559695501,0.04328725961538504,343,222.06802884615385
app_9529,lagged_tracking_service,5,0.4951923076923077,2.5564259615385017,3.441636293068922,1662,168.52862725360586
app_9529,predictive_service,5,0.03545673076923077,50.21640053040194,0.5321000225843501,375,219.0981380929539
app_8775,reactive_service,5,0.1141826923076923,76.24268930288446,12.227863080929485,677,201.60495993589737
app_8775,lagged_tracking_service,5,0.46153846153846156,10.144059144631381,32.17137888120988,1662,136.20133403445516
app_8775,predictive_service,5,0.05709134615384615,235.35301971193482,5.619865660131191,458,387.96180782283733
