minute_index,app_du,active_container_count,service_cpu_utilization_mean,service_memory_utilization_mean,service_cpu_used_cores_proxy,service_cpu_request_cores_total,mean_container_mem_size,service_sample_count,service_cpu_utilization_weighted,imputed
2119,app_141,201.0,32.94444444444444,98.38059701492537,529.7466666666667,1608.0,3.13,264,32.94444444444444,0
2120,app_141,199.0,34.824120603015075,98.5682579564489,554.4,1592.0,3.13,268,34.824120603015075,0
2121,app_141,194.0,33.63487972508591,98.52534364261169,522.0133333333333,1552.0,3.1300000000000003,278,33.63487972508591,0
2122,app_141,222.0,33.83108108108108,98.46734234234235,600.84,1776.0,3.13,289,33.83108108108108,0
2123,app_141,188.0,34.07491134751773,98.47384751773049,512.4866666666667,1504.0,3.13,261,34.074911347517734,0
2124,app_141,202.0,32.993399339933994,98.5503300330033,533.1733333333333,1616.0,3.13,276,32.99339933993399,0
2125,app_141,200.0,33.60375,98.5925,537.66,1600.0,3.13,284,33.60375,0
2126,app_141,208.0,33.76081730769231,98.578125,561.78,1664.0,3.13,289,33.76081730769231,0
2127,app_141,215.0,33.61434108527131,98.61201550387597,578.1666666666666,1720.0,3.13,291,33.61434108527131,0
2128,app_141,202.0,33.42491749174917,98.64851485148515,540.1466666666666,1616.0,3.13,280,33.42491749174917,0
2129,app_141,211.0,33.510268562401265,98.63349131121643,565.6533333333333,1688.0,3.13,302,33.51026856240126,0
2130,app_141,192.0,33.75086805555556,98.68706597222223,518.4133333333333,1536.0,3.1300000000000003,269,33.75086805555555,0
2131,app_141,192.0,33.75173611111111,98.61328125,518.4266666666666,1536.0,3.1300000000000003,267,33.75173611111111,0
2132,app_141,200.0,33.3225,98.71958333333333,533.16,1600.0,3.13,277,33.3225,0
2133,app_141,196.0,33.86309523809524,98.82270408163265,530.9733333333334,1568.0,3.13,246,33.86309523809524,0
2134,app_141,186.0,32.38485663082437,98.69802867383513,481.88666666666666,1488.0,3.13,257,32.38485663082437,0
2135,app_141,220.0,34.22348484848485,98.84583333333333,602.3333333333334,1760.0,3.13,298,34.22348484848485,0
2136,app_141,194.0,32.47766323024055,98.32087628865979,504.05333333333334,1552.0,3.1300000000000003,280,32.47766323024055,0
2137,app_141,202.0,33.53630363036304,98.1885313531353,541.9466666666667,1616.0,3.13,291,33.53630363036304,0
2138,app_141,222.0,32.666666666666664,98.33933933933933,580.16,1776.0,3.13,297,32.666666666666664,0
2139,app_141,196.0,33.785714285714285,98.31377551020408,529.76,1568.0,3.13,264,33.785714285714285,0
2140,app_141,189.0,34.829805996472665,98.36331569664904,526.6266666666667,1512.0,3.1299999999999994,247,34.829805996472665,0
2141,app_141,176.0,33.44933712121212,98.7940340909091,470.96666666666664,1408.0,3.13,234,33.44933712121212,0
2142,app_141,180.0,33.31481481481482,98.36805555555556,479.73333333333335,1440.0,3.13,252,33.31481481481482,0
2143,app_141,201.0,32.2379767827529,98.49709784411277,518.3866666666667,1608.0,3.13,266,32.2379767827529,0
2144,app_141,192.0,32.673177083333336,98.7868923611111,501.86,1536.0,3.1300000000000003,262,32.673177083333336,0
2145,app_141,192.0,34.41623263888889,98.86024305555556,528.6333333333333,1536.0,3.1300000000000003,268,34.41623263888889,0
2146,app_141,190.0,32.33859649122807,98.85394736842105,491.5466666666667,1520.0,3.1299999999999994,260,32.338596491228074,0
2147,app_141,193.0,32.605785837651126,98.84067357512953,503.43333333333334,1544.0,3.1300000000000003,262,32.605785837651126,0
2148,app_141,183.0,32.62750455373406,98.86520947176685,477.6666666666667,1464.0,3.13,249,32.62750455373406,0
2149,app_141,174.0,31.74904214559387,98.3735632183908,441.94666666666666,1392.0,3.13,226,31.74904214559387,0
2150,app_141,184.0,33.24094202898551,98.81295289855072,489.3066666666667,1472.0,3.13,250,33.24094202898551,0
2151,app_141,177.0,33.55178907721281,99.0560263653484,475.0933333333333,1416.0,3.13,244,33.5517890772128,0
2152,app_141,198.0,31.86111111111111,98.41877104377105,504.68,1584.0,3.13,272,31.86111111111111,0
2153,app_141,192.0,31.979166666666668,98.97743055555556,491.2,1536.0,3.1300000000000003,256,31.979166666666668,0
2154,app_141,195.0,31.881623931623935,98.58675213675214,497.35333333333335,1560.0,3.1300000000000003,261,31.881623931623935,0
2155,app_141,172.0,32.26501937984496,98.47286821705426,443.96666666666664,1376.0,3.13,234,32.26501937984496,0
2156,app_141,172.0,32.28924418604651,98.96996124031007,444.3,1376.0,3.13,235,32.28924418604651,0
2157,app_141,170.0,33.11960784313725,98.45686274509805,450.4266666666667,1360.0,3.1300000000000003,230,33.11960784313725,0
2158,app_141,182.0,33.005494505494504,98.40567765567765,480.56,1456.0,3.13,262,33.005494505494504,0
2159,app_141,188.0,33.4645390070922,98.20478723404256,503.3066666666667,1504.0,3.13,254,33.4645390070922,0
2160,app_141,190.0,35.90921052631579,98.79473684210527,545.82,1520.0,3.1299999999999994,267,35.909210526315796,0
2161,app_141,186.0,37.323028673835125,98.29793906810036,555.3666666666667,1488.0,3.13,268,37.323028673835125,0
2162,app_141,168.0,34.09325396825397,98.24751984126983,458.2133333333333,1344.0,3.1300000000000003,224,34.09325396825396,0
2163,app_141,181.0,37.236648250460405,98.80524861878453,539.1866666666666,1448.0,3.13,246,37.236648250460405,0
2164,app_141,191.0,35.202879581151834,98.80977312390925,537.9,1528.0,3.1299999999999994,258,35.202879581151834,0
2165,app_141,175.0,35.09285714285714,98.90714285714286,491.3,1400.0,3.13,246,35.09285714285714,0
2166,app_141,185.0,33.35585585585586,98.35675675675675,493.6666666666667,1480.0,3.13,253,33.35585585585586,0
2167,app_141,181.0,32.82734806629834,98.19843462246777,475.34,1448.0,3.13,257,32.82734806629834,0
2168,app_141,181.0,31.761602209944755,98.59116022099448,459.908,1448.0,3.13,258,31.761602209944755,0
2169,app_141,188.0,32.6156914893617,97.98182624113474,490.54,1504.0,3.13,259,32.6156914893617,0
2170,app_141,159.0,32.668763102725364,98.54874213836477,415.5466666666667,1272.0,3.13,223,32.66876310272537,0
2171,app_141,167.0,32.05339321357285,98.53443113772455,428.23333333333335,1336.0,3.1300000000000003,228,32.05339321357285,0
2172,app_141,187.0,31.290106951871657,97.90017825311942,468.1,1496.0,3.13,237,31.290106951871657,0
2173,app_141,190.0,31.463596491228067,97.86842105263158,478.24666666666667,1520.0,3.1299999999999994,253,31.463596491228067,0
2174,app_141,195.0,31.584615384615386,98.37606837606837,492.72,1560.0,3.1300000000000003,269,31.584615384615386,0
2175,app_141,191.0,30.65983129726585,97.84802210587551,468.4822222222222,1528.0,3.1299999999999994,268,30.65983129726585,0
2176,app_141,193.0,30.624352331606218,97.92832469775476,472.84000000000003,1544.0,3.1300000000000003,256,30.624352331606218,0
2177,app_141,184.0,31.4411231884058,97.95471014492755,462.81333333333333,1472.0,3.13,249,31.4411231884058,0
2178,app_141,194.0,30.95962199312715,98.14647766323024,480.49333333333334,1552.0,3.1300000000000003,273,30.95962199312715,0
2179,app_141,175.0,30.310952380952383,97.83095238095238,424.35333333333335,1400.0,3.13,235,30.310952380952383,0
2180,app_141,178.0,31.750468164794007,98.32256554307116,452.12666666666667,1424.0,3.13,265,31.750468164794007,0
2181,app_141,181.0,31.51058931860037,97.92541436464089,456.27333333333337,1448.0,3.13,244,31.51058931860037,0
2182,app_141,180.0,31.078703703703706,98.22638888888889,447.53333333333336,1440.0,3.13,246,31.078703703703706,0
2183,app_141,181.0,31.161141804788215,97.7476979742173,451.2133333333333,1448.0,3.13,246,31.161141804788212,0
2184,app_141,193.0,30.882987910189986,97.75302245250431,476.8333333333333,1544.0,3.1300000000000003,270,30.88298791018998,0
2185,app_141,164.0,31.98221544715447,97.61991869918698,419.6066666666667,1312.0,3.1299999999999994,223,31.982215447154474,0
2186,app_141,186.0,29.8570788530466,97.94489247311827,444.2733333333333,1488.0,3.13,256,29.85707885304659,0
2187,app_141,186.0,30.647849462365592,97.77150537634408,456.04,1488.0,3.13,249,30.647849462365592,0
2188,app_141,205.0,30.841869918699185,98.25121951219512,505.8066666666667,1640.0,3.13,283,30.841869918699185,0
2189,app_141,198.0,30.672138047138045,97.83796296296298,485.8466666666667,1584.0,3.13,276,30.67213804713805,0
2190,app_141,197.0,32.05964467005076,97.67554991539762,505.26,1576.0,3.13,270,32.05964467005076,0
2191,app_141,201.0,31.230514096185736,97.6268656716418,502.18666666666667,1608.0,3.13,286,31.230514096185736,0
2192,app_141,198.0,30.419612794612792,98.2756734006734,481.8466666666667,1584.0,3.13,264,30.4196127946128,0
2193,app_141,181.0,30.0,98.2513812154696,434.40000000000003,1448.0,3.13,235,30.0,0
2194,app_141,194.0,29.296821305841924,98.36125429553265,454.68666666666667,1552.0,3.1300000000000003,278,29.296821305841924,0
2195,app_141,206.0,30.175161812297734,98.2520226537217,497.2866666666667,1648.0,3.13,294,30.175161812297738,0
2196,app_141,177.0,29.327212806026367,97.88512241054615,415.27333333333337,1416.0,3.13,237,29.327212806026367,0
2197,app_141,198.0,29.306397306397308,98.52104377104378,464.21333333333337,1584.0,3.13,274,29.306397306397308,0
2198,app_141,204.0,29.013888888888886,98.43831699346406,473.50666666666666,1632.0,3.13,295,29.013888888888886,0
2199,app_141,189.0,29.530423280423282,97.96649029982363,446.5,1512.0,3.1299999999999994,256,29.530423280423282,0
2200,app_141,203.0,30.444991789819376,98.0320197044335,494.4266666666667,1624.0,3.13,288,30.444991789819376,0
2201,app_141,197.0,30.14720812182741,98.06598984771574,475.12,1576.0,3.13,268,30.14720812182741,0
2202,app_141,187.0,30.56729055258467,98.04679144385027,457.2866666666667,1496.0,3.13,265,30.567290552584673,0
2203,app_141,187.0,29.84536541889483,98.09491978609626,446.4866666666667,1496.0,3.13,258,29.845365418894833,0
2204,app_141,187.0,28.56417112299465,97.95098039215685,427.32,1496.0,3.13,265,28.56417112299465,0
2205,app_141,177.0,31.15960451977401,98.14124293785311,441.22,1416.0,3.13,256,31.15960451977401,0
2206,app_141,191.0,29.091623036649214,98.55759162303664,444.52,1528.0,3.1299999999999994,249,29.091623036649214,0
2207,app_141,196.0,29.004676870748302,98.44005102040816,454.79333333333335,1568.0,3.13,278,29.004676870748302,0
2208,app_141,184.0,29.299365942028984,97.91757246376811,431.2866666666667,1472.0,3.13,252,29.299365942028988,0
2209,app_141,170.0,28.04656862745098,98.64117647058823,381.43333333333334,1360.0,3.1300000000000003,245,28.04656862745098,0
2210,app_141,207.0,28.811996779388082,98.05152979066023,477.12666666666667,1656.0,3.13,284,28.811996779388082,0
2211,app_141,190.0,28.91359649122807,98.20219298245614,439.4866666666667,1520.0,3.1299999999999994,267,28.913596491228073,0
2212,app_141,190.0,27.388157894736842,98.64736842105263,416.3,1520.0,3.1299999999999994,265,27.388157894736842,0
2213,app_141,180.0,28.443055555555556,98.61898148148148,409.58,1440.0,3.13,245,28.443055555555556,0
2214,app_141,187.0,28.894385026737968,98.24554367201426,432.26,1496.0,3.13,257,28.894385026737968,0
2215,app_141,194.0,28.94115120274914,98.35137457044674,449.1666666666667,1552.0,3.1300000000000003,251,28.941151202749143,0
2216,app_141,182.0,28.38782051282051,98.58745421245422,413.32666666666665,1456.0,3.13,256,28.38782051282051,0
2217,app_141,186.0,30.203853046594983,98.71326164874553,449.43333333333334,1488.0,3.13,262,30.203853046594983,0
2218,app_141,202.0,28.16254125412541,98.42367986798679,455.1066666666667,1616.0,3.13,282,28.162541254125415,0
2219,app_141,177.0,29.01412429378531,98.71563088512242,410.84000000000003,1416.0,3.13,239,29.01412429378531,0
2220,app_141,207.0,30.086151368760063,98.23027375201289,498.2266666666667,1656.0,3.13,287,30.086151368760067,0
2221,app_141,209.0,30.595693779904305,98.37878787878789,511.56,1672.0,3.13,285,30.595693779904305,0
2222,app_141,171.0,31.58625730994152,98.7953216374269,432.1,1368.0,3.13,236,31.58625730994152,0
2223,app_141,192.0,30.714409722222225,98.7907986111111,471.7733333333333,1536.0,3.1300000000000003,273,30.714409722222218,0
2224,app_141,171.0,30.7275828460039,98.46783625730994,420.35333333333335,1368.0,3.13,233,30.7275828460039,0
2225,app_141,181.0,31.673112338858193,98.90976058931861,458.62666666666667,1448.0,3.13,251,31.673112338858193,0
2226,app_141,176.0,31.0374053030303,98.91003787878789,437.00666666666666,1408.0,3.13,249,31.0374053030303,0
2227,app_141,186.0,31.385752688172044,98.97043010752688,467.02,1488.0,3.13,245,31.385752688172044,0
2228,app_141,191.0,30.68150087260035,99.01178010471205,468.81333333333333,1528.0,3.1299999999999994,274,30.68150087260035,0
2229,app_141,179.0,30.562383612662945,98.96461824953445,437.65333333333336,1432.0,3.13,246,30.562383612662945,0
2230,app_141,198.0,31.390572390572387,98.85858585858585,497.2266666666667,1584.0,3.13,266,31.390572390572395,0
2231,app_141,186.0,29.744175627240146,98.90994623655914,442.59333333333336,1488.0,3.13,258,29.744175627240146,0
2232,app_141,186.0,30.672043010752688,98.88261648745521,456.4,1488.0,3.13,260,30.672043010752688,0
2233,app_141,198.0,31.02819865319865,98.90109427609428,491.4866666666667,1584.0,3.13,268,31.028198653198658,0
2234,app_141,201.0,29.66024046434494,98.91169154228855,476.93666666666667,1608.0,3.13,265,29.66024046434494,0
2235,app_141,195.0,31.20042735042735,98.96153846153847,486.7266666666667,1560.0,3.1300000000000003,269,31.200427350427354,0
2236,app_141,189.0,30.90961199294533,98.92548500881834,467.35333333333335,1512.0,3.1299999999999994,265,30.90961199294533,0
2237,app_141,181.0,30.331031307550646,98.88674033149171,439.1933333333333,1448.0,3.13,249,30.331031307550646,0
2238,app_141,203.0,29.873563218390803,98.97167487684729,485.14666666666665,1624.0,3.13,268,29.873563218390803,0
2239,app_141,193.0,29.033246977547496,98.963298791019,448.2733333333333,1544.0,3.1300000000000003,252,29.033246977547492,0
2240,app_141,167.0,30.295908183632736,98.86427145708582,404.75333333333333,1336.0,3.1300000000000003,231,30.295908183632736,0
2241,app_141,182.0,30.755494505494507,98.88186813186813,447.8,1456.0,3.13,238,30.755494505494507,0
2242,app_141,162.0,29.983539094650205,98.93055555555556,388.58666666666664,1296.0,3.13,219,29.983539094650205,0
2243,app_141,167.0,29.231037924151696,98.97305389221557,390.5266666666667,1336.0,3.1300000000000003,241,29.2310379241517,0
2244,app_141,170.0,29.73578431372549,98.9656862745098,404.4066666666667,1360.0,3.1300000000000003,231,29.735784313725492,0
2245,app_141,183.0,29.42304189435337,99.05919854280509,430.75333333333333,1464.0,3.13,255,29.42304189435337,0
2246,app_141,198.0,28.379208754208754,98.86700336700338,449.5266666666667,1584.0,3.13,276,28.379208754208758,0
2247,app_141,195.0,29.824358974358976,98.42478632478633,465.26,1560.0,3.1300000000000003,274,29.824358974358976,0
2248,app_141,174.0,28.730842911877396,98.95162835249042,399.93333333333334,1392.0,3.13,238,28.730842911877396,0
2249,app_141,183.0,28.772768670309656,98.40892531876138,421.23333333333335,1464.0,3.13,234,28.772768670309656,0
2250,app_141,193.0,30.265544041450777,98.90025906735751,467.3,1544.0,3.1300000000000003,263,30.265544041450777,0
2251,app_141,175.0,30.445714285714285,98.34857142857143,426.24,1400.0,3.13,242,30.445714285714285,0
2252,app_141,194.0,30.4016323024055,98.82001718213058,471.8333333333333,1552.0,3.1300000000000003,270,30.401632302405496,0
2253,app_141,180.0,29.254166666666666,98.19444444444444,421.26,1440.0,3.13,251,29.254166666666666,0
2254,app_141,205.0,28.495121951219513,98.68130081300814,467.32,1640.0,3.13,280,28.495121951219513,0
2255,app_141,173.0,29.335741811175335,98.21242774566474,406.00666666666666,1384.0,3.13,231,29.335741811175335,0
2256,app_141,202.0,29.739686468646866,98.48762376237623,480.59333333333336,1616.0,3.13,280,29.739686468646866,0
2257,app_141,183.0,30.10974499089253,98.55919854280509,440.8066666666667,1464.0,3.13,252,30.10974499089253,0
2258,app_141,186.0,30.20967741935484,98.57213261648747,449.52,1488.0,3.13,251,30.20967741935484,0
2259,app_141,209.0,29.405103668261564,97.99441786283892,491.65333333333336,1672.0,3.13,299,29.405103668261564,0
2260,app_141,185.0,29.898738738738736,98.20405405405405,442.5013333333333,1480.0,3.13,260,29.898738738738736,0
2261,app_141,189.0,29.047619047619047,98.45414462081128,439.2,1512.0,3.1299999999999994,247,29.047619047619047,0
2262,app_141,186.0,29.043458781362006,97.89964157706092,432.1666666666667,1488.0,3.13,238,29.04345878136201,0
2263,app_141,183.0,28.95127504553734,98.38433515482696,423.8466666666667,1464.0,3.13,255,28.951275045537344,0
2264,app_141,150.0,29.62,98.6288888888889,355.44,1200.0,3.13,203,29.62,0
2265,app_141,164.0,31.289634146341463,98.38617886178862,410.52,1312.0,3.1299999999999994,220,31.289634146341463,0
2266,app_141,221.0,29.464932126696834,97.9973604826546,520.94,1768.0,3.13,305,29.464932126696837,0
2267,app_141,181.0,30.328729281767956,98.36786372007366,439.16,1448.0,3.13,258,30.328729281767956,0
2268,app_141,186.0,29.14964157706093,97.70519713261649,433.74666666666667,1488.0,3.13,269,29.14964157706093,0
2269,app_141,183.0,29.423952641165755,98.33788706739526,430.76666666666665,1464.0,3.13,243,29.423952641165755,0
2270,app_141,174.0,29.849616858237546,98.38122605363984,415.50666666666666,1392.0,3.13,244,29.849616858237546,0
2271,app_141,183.0,28.947632058287798,98.32331511839709,423.79333333333335,1464.0,3.13,255,28.947632058287798,0
2272,app_141,188.0,28.848847517730494,98.5177304964539,433.88666666666666,1504.0,3.13,255,28.848847517730494,0
2273,app_141,201.0,29.152985074626866,97.83291873963516,468.78000000000003,1608.0,3.13,284,29.152985074626866,0
2274,app_141,186.0,28.620967741935484,98.26836917562724,425.88,1488.0,3.13,241,28.620967741935484,0
2275,app_141,164.0,28.647865853658537,98.33587398373984,375.86,1312.0,3.1299999999999994,225,28.647865853658537,0
2276,app_141,179.0,29.193668528864062,97.92644320297951,418.05333333333334,1432.0,3.13,246,29.193668528864062,0
2277,app_141,182.0,30.367673992673993,97.73992673992674,442.15333333333336,1456.0,3.13,257,30.367673992673993,0
2278,app_141,173.0,29.33092485549133,98.19845857418112,405.94,1384.0,3.13,224,29.33092485549133,0
2279,app_141,166.0,29.75200803212851,98.38955823293172,395.1066666666667,1328.0,3.1299999999999994,228,29.75200803212852,0
